atopid,year,onlyconsul,defcon,prob_det,dem_prop,dem_dich,wartime,offense,mem_num,mean_threat,max_threat,min_s_2cat,mean_s_2cat,defense,neutral,nonagg,consul,conditio,offcon,neucon,concon,h1_cat3,h2_cat3,h2_cat4,offense_tpm,consul_tpm,dem_prop_rawpolity,mem1,mem2,mem3,mem4,mem5,mem6,mem7,mem8,mem9,mem10,mem11,mem12,mem13,mem14,mem15,mem16,mem17,mem18,mem19,mem20,mem21,mem22,mem23,mem24,mem25,mem26,mem27,mem28,mem29,mem30,mem31,mem32,mem33,mem34,mem35,mem36,mem37,mem38,mem39,mem40,mem41,mem42,mem43
8855,1963,,,,.5,,0,,2,,.28380999,.99206346,.99206346,,,,,,,,,0,0,0,0,0,,235,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8856,1963,,,,0,,0,,2,,.48673299,.73015875,.73015875,,,,,,,,,0,0,0,0,0,,265,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8857,1963,,,,0,,0,,2,,0,.79365081,.79365081,,,,,,,,,0,0,0,0,0,,290,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8858,1963,,,,0,,0,,2,,.27689999,.8174603,.8174603,,,,,,,,,0,0,0,0,0,,339,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8859,1963,,,,1,,0,,2,,.28380999,.76190478,.76190478,,,,,,,,,0,0,0,0,0,,385,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8860,1963,,,,.5,,0,,2,,.52348101,.55555558,.55555558,,,,,,,,,0,0,0,0,0,,390,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8861,1963,,,,.5,,0,,2,,.44690201,.82539684,.82539684,,,,,,,,,0,0,0,0,0,,432,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8862,1963,,,,0,,0,,2,,.55419099,.60317463,.60317463,,,,,,,,,0,0,0,0,0,,437,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8863,1963,,,,0,,0,,2,,.55419099,.63492066,.63492066,,,,,,,,,0,0,0,0,0,,437,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8864,1963,,,,.5,,0,,2,,.55296201,.87301588,.87301588,,,,,,,,,0,0,0,0,0,,451,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8865,1963,,,,.5,,0,,2,,.52348101,.74603176,.74603176,,,,,,,,,0,0,0,0,0,,481,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8866,1963,,,,0,,0,,2,,.56621599,.80952382,.80952382,,,,,,,,,0,0,0,0,0,,516,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8867,1963,,,,0,,0,,2,,.53311402,.78571427,.78571427,,,,,,,,,0,0,0,0,0,,600,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8868,1963,,,,0,,0,,2,,.55270702,.86507934,.86507934,,,,,,,,,0,0,0,0,0,,616,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8869,1963,,,,.5,,0,,2,,.55270702,.54761904,.54761904,,,,,,,,,0,0,0,0,0,,640,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8870,1963,,,,0,,0,,2,,.55270702,.71428573,.71428573,,,,,,,,,0,0,0,0,0,,670,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8871,1963,,,,0,,0,,3,,.55270702,.56349206,.70899469,,,,,,,,,0,0,0,0,0,,41,150,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8872,1963,,,,0,,0,,3,,.52550298,.45238096,.62433863,,,,,,,,,0,0,0,0,0,,91,435,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8873,1963,,,,.33333334,,0,,3,,.445604,.66666669,.76719576,,,,,,,,,0,0,0,0,0,,95,450,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8874,1963,,,,0,,0,,3,,.34474099,.22222222,.47089949,,,,,,,,,0,0,0,0,0,,140,220,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8875,1963,,,,.66666669,,0,,3,,.44639999,.66666669,.76719576,,,,,,,,,0,0,0,0,0,,165,475,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8876,1963,,,,.33333334,,0,,3,,.31409401,.63492066,.74603176,,,,,,,,,0,0,0,0,0,,230,260,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8877,1963,,,,.33333334,,0,,3,,.44639999,.8174603,.86772484,,,,,,,,,0,0,0,0,0,,310,475,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8878,1963,,,,0,,0,,3,,.44577,.72222221,.80423278,,,,,,,,,0,0,0,0,0,,350,516,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8879,1963,,,,.33333334,,0,,3,,.55296201,.65873015,.76190478,,,,,,,,,0,0,0,0,0,,451,461,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8880,1963,,,,0,,0,,3,,.52494597,.66666669,.71957672,,,,,,,,,0,0,0,0,0,,484,811,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8881,1964,,,,0,,0,,2,,.436194,.67441863,.67441863,,,,,,,,,0,0,0,0,0,,40,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8882,1964,,,,.5,,0,,2,,.34324101,.65891474,.65891474,,,,,,,,,0,0,0,0,0,,42,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8883,1964,,,,.5,,0,,2,,.34324101,.65891474,.65891474,,,,,,,,,0,0,0,0,0,,90,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8884,1964,,,,.5,,0,,2,,.34324101,.48837209,.48837209,,,,,,,,,0,0,0,0,0,,92,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8885,1964,,,,.5,,0,,2,,.34324101,.56589144,.56589144,,,,,,,,,0,0,0,0,0,,101,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886,1964,,,,.5,,0,,2,,.34324101,.56589144,.56589144,,,,,,,,,0,0,0,0,0,,101,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8887,1964,,,,1,,0,,2,,.34324101,.59689921,.59689921,,,,,,,,,0,0,0,0,0,,155,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8888,1964,,,,.5,,0,,2,,.51739103,.3488372,.3488372,,,,,,,,,0,0,0,0,0,,200,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8889,1964,,,,.5,,0,,2,,.546224,.56589144,.56589144,,,,,,,,,0,0,0,0,0,,212,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8890,1964,,,,.5,,0,,2,,.51860803,.75193799,.75193799,,,,,,,,,0,0,0,0,0,,225,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8891,1964,,,,.5,,0,,2,,.2687,.75193799,.75193799,,,,,,,,,0,0,0,0,0,,310,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8892,1964,,,,.5,,0,,2,,.436194,.93798447,.93798447,,,,,,,,,0,0,0,0,0,,345,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8893,1964,,,,0,,0,,2,,.51739103,.72093022,.72093022,,,,,,,,,0,0,0,0,0,,345,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8894,1964,,,,0,,0,,2,,.55048603,.98449612,.98449612,,,,,,,,,0,0,0,0,0,,471,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8895,1964,,,,0,,0,,2,,.55382901,.56589144,.56589144,,,,,,,,,0,0,0,0,0,,481,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8896,1964,,,,0,,0,,2,,.48088801,.75968993,.75968993,,,,,,,,,0,0,0,0,0,,620,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8897,1964,,,,0,,0,,2,,.546224,.68992245,.68992245,,,,,,,,,0,0,0,0,0,,651,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8898,1964,,,,0,,0,,2,,.436194,.95348835,.95348835,,,,,,,,,0,0,0,0,0,,732,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8899,1964,,,,0,,0,,2,,.436194,.84496123,.84496123,,,,,,,,,0,0,0,0,0,,770,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900,1964,,,,0,,0,,2,,.436194,.86046511,.86046511,,,,,,,,,0,0,0,0,0,,840,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8901,1965,,,,.5,,0,,2,,.26635098,.969697,.969697,,,,,,,,,0,0,0,0,0,,40,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8902,1965,,,,.5,,0,,2,,.27343699,.75,.75,,,,,,,,,0,0,0,0,0,,52,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8903,1965,,,,0,,0,,2,,.338249,.67424244,.67424244,,,,,,,,,0,0,0,0,0,,70,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8904,1965,,,,.5,,0,,2,,.338249,1,1,,,,,,,,,0,0,0,0,0,,92,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8905,1965,,,,0,,0,,2,,.338249,.49242425,.49242425,,,,,,,,,0,0,0,0,0,,95,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8906,1965,,,,0,,0,,2,,.338249,.68181819,.68181819,,,,,,,,,0,0,0,0,0,,95,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8907,1965,,,,0,,1,,2,,.338249,.68181819,.68181819,,,,,,,,,0,0,0,0,0,,135,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8908,1965,,,,0,,0,,2,,.338249,.65151513,.65151513,,,,,,,,,0,0,0,0,0,,150,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8909,1965,,,,.5,,1,,2,,.27407798,.62121212,.62121212,,,,,,,,,0,0,0,0,0,,200,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8910,1965,,,,1,,0,,2,,.27407798,.62121212,.62121212,,,,,,,,,0,0,0,0,0,,200,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8911,1965,,,,0,,0,,2,,.53978801,.56818181,.56818181,,,,,,,,,0,0,0,0,0,,235,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8912,1965,,,,0,,0,,2,,.30507699,.84848487,.84848487,,,,,,,,,0,0,0,0,0,,265,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8913,1965,,,,1,,0,,2,,.27902099,.75757575,.75757575,,,,,,,,,0,0,0,0,0,,385,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8914,1965,,,,0,,0,,2,,.23861599,.94696969,.94696969,,,,,,,,,0,0,0,0,0,,435,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8915,1965,,,,0,,0,,2,,.52196401,.780303,.780303,,,,,,,,,0,0,0,0,0,,438,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8916,1965,,,,0,,0,,2,,.26635098,.95454544,.95454544,,,,,,,,,0,0,0,0,0,,438,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8917,1965,,,,0,,0,,2,,.26725399,.94696969,.94696969,,,,,,,,,0,0,0,0,0,,530,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8918,1965,,,,0,,0,,2,,.26635098,.95454544,.95454544,,,,,,,,,0,0,0,0,0,,710,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8919,1965,,,,0,,0,,2,,.26635098,.83333331,.83333331,,,,,,,,,0,0,0,0,0,,710,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8920,1965,,,,0,,0,,2,,.26635098,.92424244,.92424244,,,,,,,,,0,0,0,0,0,,731,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8921,1966,,,,0,,0,,2,,.33762801,.69117647,.69117647,,,,,,,,,0,0,0,0,0,,90,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8922,1966,,,,.5,,0,,2,,.33762801,.5147059,.5147059,,,,,,,,,0,0,0,0,0,,92,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8923,1966,,,,.5,,0,,2,,.33762801,.70588237,.70588237,,,,,,,,,0,0,0,0,0,,93,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8924,1966,,,,.5,,0,,2,,.33762801,1,1,,,,,,,,,0,0,0,0,0,,94,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8925,1966,,,,.5,,0,,2,,.33762801,.69117647,.69117647,,,,,,,,,0,0,0,0,0,,100,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8926,1966,,,,0,,0,,2,,.33762801,.50735295,.50735295,,,,,,,,,0,0,0,0,0,,145,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8927,1966,,,,.5,,0,,2,,.32784101,.97058821,.97058821,,,,,,,,,0,0,0,0,0,,225,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8928,1966,,,,0,,0,,2,,.27597001,.77205884,.77205884,,,,,,,,,0,0,0,0,0,,235,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8929,1966,,,,0,,0,,2,,.30690402,.85294116,.85294116,,,,,,,,,0,0,0,0,0,,315,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8930,1966,,,,.5,,0,,2,,.54629701,.58823532,.58823532,,,,,,,,,0,0,0,0,0,,325,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8931,1966,,,,.5,,0,,2,,.270327,.95588237,.95588237,,,,,,,,,0,0,0,0,0,,338,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8932,1966,,,,.5,,0,,2,,.271622,.97058821,.97058821,,,,,,,,,0,0,0,0,0,,380,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8933,1966,,,,0,,0,,2,,.270327,.97058821,.97058821,,,,,,,,,0,0,0,0,0,,438,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8934,1966,,,,0,,0,,2,,.54629701,.75,.75,,,,,,,,,0,0,0,0,0,,482,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8935,1966,,,,0,,0,,2,,.41166502,.85294116,.85294116,,,,,,,,,0,0,0,0,0,,483,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8936,1966,,,,0,,0,,2,,.270327,.94852942,.94852942,,,,,,,,,0,0,0,0,0,,501,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8937,1966,,,,0,,0,,2,,.270327,.97058821,.97058821,,,,,,,,,0,0,0,0,0,,516,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8938,1966,,,,.5,,0,,2,,.55423701,.79411763,.79411763,,,,,,,,,0,0,0,0,0,,520,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8939,1966,,,,0,,0,,2,,.270327,.92647058,.92647058,,,,,,,,,0,0,0,0,0,,630,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8940,1966,,,,0,,1,,2,,.270327,.94117647,.94117647,,,,,,,,,0,0,0,0,0,,710,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8941,1967,,,,1,,0,,2,,.27232501,.76642334,.76642334,,,,,,,,,0,0,0,0,0,,20,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8942,1967,,,,0,,1,,2,,.547755,.7883212,.7883212,,,,,,,,,0,0,0,0,0,,40,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8943,1967,,,,.5,,0,,2,,.331103,.67883211,.67883211,,,,,,,,,0,0,0,0,0,,41,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8944,1967,,,,0,,0,,2,,.331103,.64963502,.64963502,,,,,,,,,0,0,0,0,0,,41,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8945,1967,,,,.5,,0,,2,,.331103,1,1,,,,,,,,,0,0,0,0,0,,42,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8946,1967,,,,.5,,0,,2,,.29116899,.9708029,.9708029,,,,,,,,,0,0,0,0,0,,51,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8947,1967,,,,1,,0,,2,,.267326,.9708029,.9708029,,,,,,,,,0,0,0,0,0,,51,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8948,1967,,,,.5,,0,,2,,.331103,1,1,,,,,,,,,0,0,0,0,0,,52,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,1967,,,,1,,0,,2,,.331103,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,52,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950,1967,,,,.5,,0,,2,,.331103,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,52,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8951,1967,,,,.5,,0,,2,,.331103,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,70,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8952,1967,,,,0,,0,,2,,.331103,.56204379,.56204379,,,,,,,,,0,0,0,0,0,,70,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8953,1967,,,,0,,0,,2,,.331103,1,1,,,,,,,,,0,0,0,0,0,,90,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8954,1967,,,,.5,,0,,2,,.331103,.4890511,.4890511,,,,,,,,,0,0,0,0,0,,91,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,1967,,,,0,,0,,2,,.331103,.67883211,.67883211,,,,,,,,,0,0,0,0,0,,91,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8956,1967,,,,0,,0,,2,,.331103,1,1,,,,,,,,,0,0,0,0,0,,92,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8957,1967,,,,0,,0,,2,,.331103,.67153287,.67153287,,,,,,,,,0,0,0,0,0,,92,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8958,1967,,,,0,,0,,2,,.54965502,.48175183,.48175183,,,,,,,,,0,0,0,0,0,,93,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8959,1967,,,,1,,0,,2,,.331157,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,101,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8960,1967,,,,0,,0,,2,,.331103,.48175183,.48175183,,,,,,,,,0,0,0,0,0,,130,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8961,1967,,,,0,,0,,2,,.331103,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,135,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8962,1967,,,,0,,0,,2,,.331157,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,140,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8963,1967,,,,0,,0,,2,,.331103,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,150,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8964,1967,,,,0,,0,,2,,.331103,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,150,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8965,1967,,,,.5,,0,,2,,.331103,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,155,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8966,1967,,,,0,,0,,2,,.40972,.62043798,.62043798,,,,,,,,,0,0,0,0,0,,160,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8967,1967,,,,.5,,0,,2,,.331103,.66423357,.66423357,,,,,,,,,0,0,0,0,0,,165,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8968,1967,,,,.5,,0,,2,,.331103,.67883211,.67883211,,,,,,,,,0,0,0,0,0,,165,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8969,1967,,,,1,,0,,2,,.27295899,.85401458,.85401458,,,,,,,,,0,0,0,0,0,,200,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970,1967,,,,1,,0,,2,,.27295899,.63503647,.63503647,,,,,,,,,0,0,0,0,0,,200,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8971,1967,,,,.5,,0,,2,,.26825598,.95620435,.95620435,,,,,,,,,0,0,0,0,0,,205,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8972,1967,,,,.5,,0,,2,,.27232501,.76642334,.76642334,,,,,,,,,0,0,0,0,0,,211,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8973,1967,,,,1,,0,,2,,.27232501,.76642334,.76642334,,,,,,,,,0,0,0,0,0,,212,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8974,1967,,,,.5,,0,,2,,.27232501,.76642334,.76642334,,,,,,,,,0,0,0,0,0,,212,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8975,1967,,,,.5,,0,,2,,.27232501,.7591241,.7591241,,,,,,,,,0,0,0,0,0,,235,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8976,1967,,,,0,,0,,2,,.54965502,.57664233,.57664233,,,,,,,,,0,0,0,0,0,,235,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8977,1967,,,,0,,0,,2,,.30337098,.85401458,.85401458,,,,,,,,,0,0,0,0,0,,265,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8978,1967,,,,0,,0,,2,,.267326,.86861312,.86861312,,,,,,,,,0,0,0,0,0,,290,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8979,1967,,,,0,,0,,2,,.267326,.87591243,.87591243,,,,,,,,,0,0,0,0,0,,290,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8980,1967,,,,.5,,0,,2,,.32467398,.9708029,.9708029,,,,,,,,,0,0,0,0,0,,305,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8981,1967,,,,.5,,0,,2,,.28246501,.7591241,.7591241,,,,,,,,,0,0,0,0,0,,325,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8982,1967,,,,.5,,0,,2,,.267326,.95620435,.95620435,,,,,,,,,0,0,0,0,0,,338,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8983,1967,,,,1,,0,,2,,.234622,.88321167,.88321167,,,,,,,,,0,0,0,0,0,,338,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8984,1967,,,,0,,0,,2,,.55404001,.68613136,.68613136,,,,,,,,,0,0,0,0,0,,339,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8985,1967,,,,0,,1,,2,,.53965098,.68613136,.68613136,,,,,,,,,0,0,0,0,0,,339,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8986,1967,,,,0,,0,,2,,.28162602,.65693432,.65693432,,,,,,,,,0,0,0,0,0,,350,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8987,1967,,,,0,,0,,2,,.40136299,.92700732,.92700732,,,,,,,,,0,0,0,0,0,,352,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8988,1967,,,,0,,0,,2,,.53965098,.68613136,.68613136,,,,,,,,,0,0,0,0,0,,355,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8989,1967,,,,0,,1,,2,,.53965098,.68613136,.68613136,,,,,,,,,0,0,0,0,0,,355,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8990,1967,,,,.5,,0,,2,,.28300399,.80291969,.80291969,,,,,,,,,0,0,0,0,0,,365,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8991,1967,,,,.5,,0,,2,,.53965098,.77372265,.77372265,,,,,,,,,0,0,0,0,0,,375,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8992,1967,,,,.5,,0,,2,,.27764401,.76642334,.76642334,,,,,,,,,0,0,0,0,0,,385,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8993,1967,,,,.5,,0,,2,,.27764401,.76642334,.76642334,,,,,,,,,0,0,0,0,0,,385,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8994,1967,,,,.5,,0,,2,,.27764401,.76642334,.76642334,,,,,,,,,0,0,0,0,0,,385,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8995,1967,,,,.5,,0,,2,,.27764401,.73722625,.73722625,,,,,,,,,0,0,0,0,0,,385,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
