"atopid","year","mean.s.sc","low.s.sc","mean.pi.sc","low.pi.sc","mean.kap.sc","low.kap.sc"
4080,1991,0.9661017,0.9661017,-0.008547021,-0.008547021,-0.0075901705,-0.0075901705
4080,1992,0.93370163,0.93370163,0.23305085,0.23305085,0.23735957,0.23735957
4080,1993,0.9247312,0.9247312,0.20293847,0.20293847,0.20899151,0.20899151
4080,1994,0.9037433,0.9037433,0.1570248,0.1570248,0.16724393,0.16724393
4080,1995,0.9037433,0.9037433,0.1570248,0.1570248,0.16724393,0.16724393
4080,1996,0.8930481,0.8930481,0.13904235,0.13904235,0.15154268,0.15154268
4080,1997,0.8930481,0.8930481,0.13904235,0.13904235,0.15154268,0.15154268
4080,1998,0.8930481,0.8930481,0.13904235,0.13904235,0.15154268,0.15154268
4080,1999,0.9263158,0.9263158,0.83004284,0.83004284,0.83057326,0.83057326
4080,2000,0.92670155,0.92670155,0.8301683,0.8301683,0.8306952,0.8306952
4080,2001,0.92670155,0.92670155,0.8301683,0.8301683,0.8306952,0.8306952
4080,2002,0.9270833,0.9270833,0.8302923,0.8302923,0.83081573,0.83081573
4080,2003,0.9270833,0.9270833,0.8302923,0.8302923,0.83081573,0.83081573
4080,2004,0.9270833,0.9270833,0.8302923,0.8302923,0.83081573,0.83081573
4080,2005,0.9270833,0.9270833,0.8302923,0.8302923,0.83081573,0.83081573
4080,2006,0.92746115,0.92746115,0.8304149,0.8304149,0.8309348,0.8309348
4080,2007,0.92746115,0.92746115,0.8304149,0.8304149,0.8309348,0.8309348
4080,2008,0.92783505,0.92783505,0.83053595,0.83053595,0.8310525,0.8310525
4080,2009,0.92783505,0.92783505,0.83053595,0.83053595,0.8310525,0.8310525
4080,2010,0.92783505,0.92783505,0.83053595,0.83053595,0.8310525,0.8310525
4080,2011,0.92820513,0.92820513,0.83065563,0.83065563,0.83116883,0.83116883
4080,2012,0.92820513,0.92820513,0.83065563,0.83065563,0.83116883,0.83116883
4080,2013,NA,NA,NA,NA,NA,NA
4080,2014,NA,NA,NA,NA,NA,NA
4080,2015,NA,NA,NA,NA,NA,NA
4080,2016,NA,NA,NA,NA,NA,NA
4085,1991,0.81920904,0.81920904,0.1520958,0.1520958,0.18339097,0.18339097
4085,1992,0.83425415,0.83425415,0.3035783,0.3035783,0.31835303,0.31835303
4085,1993,0.8172043,0.8172043,0.27100867,0.27100867,0.28103682,0.28103682
4085,1994,0.8181818,0.8181818,0.27128938,0.27128938,0.28125706,0.28125706
4085,1995,0.8181818,0.8181818,0.27128938,0.27128938,0.28125706,0.28125706
4085,1996,0.80748665,0.80748665,0.25596815,0.25596815,0.267624,0.267624
4085,1997,0.80748665,0.80748665,0.25596815,0.25596815,0.267624,0.267624
4085,1998,0.80748665,0.80748665,0.25596815,0.25596815,0.267624,0.267624
4085,1999,0.7894737,0.7894737,0.2288961,0.2288961,0.24393153,0.24393153
4085,2000,0.7905759,0.7905759,0.2292171,0.2292171,0.24416305,0.24416305
4085,2001,0.7905759,0.7905759,0.2292171,0.2292171,0.24416305,0.24416305
4085,2002,0.7916667,0.7916667,0.22953454,0.22953454,0.24439198,0.24439198
4085,2003,0.7916667,0.7916667,0.22953454,0.22953454,0.24439198,0.24439198
4085,2004,0.7916667,0.7916667,0.22953454,0.22953454,0.24439198,0.24439198
4085,2005,0.7916667,0.7916667,0.22953454,0.22953454,0.24439198,0.24439198
4085,2006,0.7927461,0.7927461,0.22984837,0.22984837,0.24461842,0.24461842
4085,2007,0.7927461,0.7927461,0.22984837,0.22984837,0.24461842,0.24461842
4085,2008,0.7938144,0.7938144,0.23015873,0.23015873,0.24484232,0.24484232
4085,2009,0.7938144,0.7938144,0.23015873,0.23015873,0.24484232,0.24484232
4085,2010,0.7938144,0.7938144,0.23015873,0.23015873,0.24484232,0.24484232
4085,2011,0.7948718,0.7948718,0.23046568,0.23046568,0.24506387,0.24506387
4085,2012,0.7948718,0.7948718,0.23046568,0.23046568,0.24506387,0.24506387
4085,2013,NA,NA,NA,NA,NA,NA
4085,2014,NA,NA,NA,NA,NA,NA
4085,2015,NA,NA,NA,NA,NA,NA
4085,2016,NA,NA,NA,NA,NA,NA
4090,1991,0.8079096,0.8079096,0.054516915,0.054516915,0.08679821,0.08679821
4090,1992,0.8232044,0.8232044,0.22566843,0.22566843,0.24029382,0.24029382
4090,1993,0.8064516,0.8064516,0.19827585,0.19827585,0.20776148,0.20776148
4090,1994,0.80748665,0.80748665,0.1985714,0.1985714,0.20799997,0.20799997
4090,1995,0.80748665,0.80748665,0.1985714,0.1985714,0.20799997,0.20799997
4090,1996,0.80748665,0.80748665,0.1985714,0.1985714,0.20799997,0.20799997
4090,1997,0.80748665,0.80748665,0.1985714,0.1985714,0.20799997,0.20799997
4090,1998,0.80748665,0.80748665,0.1985714,0.1985714,0.20799997,0.20799997
4090,1999,0.77894735,0.77894735,0.16273214,0.16273214,0.17731959,0.17731959
4090,2000,0.7801047,0.7801047,0.1630673,0.1630673,0.17756817,0.17756817
4090,2001,0.7801047,0.7801047,0.1630673,0.1630673,0.17756817,0.17756817
4090,2002,0.78125,0.78125,0.1633987,0.1633987,0.177814,0.177814
4090,2003,0.78125,0.78125,0.1633987,0.1633987,0.177814,0.177814
4090,2004,0.78125,0.78125,0.1633987,0.1633987,0.177814,0.177814
4090,2005,0.78125,0.78125,0.1633987,0.1633987,0.177814,0.177814
4090,2006,0.78238344,0.78238344,0.16372639,0.16372639,0.1780572,0.1780572
4090,2007,0.78238344,0.78238344,0.16372639,0.16372639,0.1780572,0.1780572
4090,2008,0.78350514,0.78350514,0.16405047,0.16405047,0.17829773,0.17829773
4090,2009,0.78350514,0.78350514,0.16405047,0.16405047,0.17829773,0.17829773
4090,2010,0.78350514,0.78350514,0.16405047,0.16405047,0.17829773,0.17829773
4090,2011,0.7846154,0.7846154,0.164371,0.164371,0.1785356,0.1785356
4090,2012,0.7846154,0.7846154,0.164371,0.164371,0.1785356,0.1785356
4090,2013,NA,NA,NA,NA,NA,NA
4090,2014,NA,NA,NA,NA,NA,NA
4090,2015,NA,NA,NA,NA,NA,NA
4090,2016,NA,NA,NA,NA,NA,NA
4095,1991,0.7966102,0.7966102,-0.05357145,-0.05357145,-0.010786836,-0.010786836
4095,1992,0.7569061,0.7569061,-0.06470591,-0.06470591,-0.05065965,-0.05065965
4095,1993,0.75268817,0.75268817,-0.06590257,-0.06590257,-0.055254105,-0.055254105
4095,1994,0.7326203,0.7326203,-0.071633264,-0.071633264,-0.06564854,-0.06564854
4095,1995,0.7326203,0.7326203,-0.071633264,-0.071633264,-0.06564854,-0.06564854
4095,1996,0.7433155,0.7433155,0.007957525,0.007957525,0.011889061,0.011889061
4095,1997,0.7433155,0.7433155,0.007957525,0.007957525,0.011889061,0.011889061
4095,1998,0.7433155,0.7433155,0.007957525,0.007957525,0.011889061,0.011889061
4095,1999,0.9157895,0.9157895,0.8021349,0.8021349,0.8029557,0.8029557
4095,2000,0.9162304,0.9162304,0.80227745,0.80227745,0.8030928,0.8030928
4095,2001,0.9162304,0.9162304,0.80227745,0.80227745,0.8030928,0.8030928
4095,2002,0.9166667,0.9166667,0.8024183,0.8024183,0.80322826,0.80322826
4095,2003,0.9166667,0.9166667,0.8024183,0.8024183,0.80322826,0.80322826
4095,2004,0.9166667,0.9166667,0.8024183,0.8024183,0.80322826,0.80322826
4095,2005,0.9166667,0.9166667,0.8024183,0.8024183,0.80322826,0.80322826
4095,2006,0.91709846,0.91709846,0.8025575,0.8025575,0.8033622,0.8033622
4095,2007,0.91709846,0.91709846,0.8025575,0.8025575,0.8033622,0.8033622
4095,2008,0.91752577,0.91752577,0.80269516,0.80269516,0.8034946,0.8034946
4095,2009,0.91752577,0.91752577,0.80269516,0.80269516,0.8034946,0.8034946
4095,2010,0.91752577,0.91752577,0.80269516,0.80269516,0.8034946,0.8034946
4095,2011,0.9179487,0.9179487,0.8028312,0.8028312,0.80362535,0.80362535
4095,2012,0.9179487,0.9179487,0.8028312,0.8028312,0.80362535,0.80362535
4095,2013,NA,NA,NA,NA,NA,NA
4095,2014,NA,NA,NA,NA,NA,NA
4095,2015,NA,NA,NA,NA,NA,NA
4095,2016,NA,NA,NA,NA,NA,NA
4097,1991,0.9661017,0.9661017,-0.008547021,-0.008547021,-0.0075901705,-0.0075901705
4097,1992,0.8563536,0.8563536,-0.037249316,-0.037249316,-0.031565096,-0.031565096
4097,1993,0.8494624,0.8494624,-0.03910618,-0.03910618,-0.03579949,-0.03579949
4097,1994,0.8395722,0.8395722,-0.041782744,-0.041782744,-0.040044516,-0.040044516
4097,1995,0.95721924,0.95721924,0.85503876,0.85503876,0.8552632,0.8552632
4097,1996,0.95721924,0.95721924,0.85503876,0.85503876,0.8552632,0.8552632
4097,1997,0.96791446,0.96791446,0.89447945,0.89447945,0.8945687,0.8945687
4097,1998,0.96791446,0.96791446,0.89447945,0.89447945,0.8945687,0.8945687
4097,1999,0.96842104,0.96842104,0.89462984,0.89462984,0.8947174,0.8947174
4097,2000,0.9685864,0.9685864,0.8946788,0.8946788,0.89476585,0.89476585
4097,2001,0.95811516,0.95811516,0.8635714,0.8635714,0.86362016,0.86362016
4097,2002,0.9270833,0.9270833,0.7799427,0.7799427,0.7799607,0.7799607
4097,2003,0.9270833,0.9270833,0.7799427,0.7799427,0.7799607,0.7799607
4097,2004,0.9270833,0.9270833,0.7799427,0.7799427,0.7799607,0.7799607
4097,2005,0.9270833,0.9270833,0.7799427,0.7799427,0.7799607,0.7799607
4097,2006,0.92746115,0.92746115,0.780057,0.780057,0.7800749,0.7800749
4097,2007,0.92746115,0.92746115,0.780057,0.780057,0.7800749,0.7800749
4097,2008,0.92783505,0.92783505,0.78016996,0.78016996,0.7801878,0.7801878
4097,2009,0.92783505,0.92783505,0.78016996,0.78016996,0.7801878,0.7801878
4097,2010,0.92783505,0.92783505,0.78016996,0.78016996,0.7801878,0.7801878
4097,2011,0.92820513,0.92820513,0.78028166,0.78028166,0.78029937,0.78029937
4097,2012,0.92820513,0.92820513,0.78028166,0.78028166,0.78029937,0.78029937
4097,2013,NA,NA,NA,NA,NA,NA
4097,2014,NA,NA,NA,NA,NA,NA
4097,2015,NA,NA,NA,NA,NA,NA
4097,2016,NA,NA,NA,NA,NA,NA
4099,1991,0.97740114,0.97740114,-0.0056818463,-0.0056818463,-0.0056818463,-0.0056818463
4099,1992,0.98895025,0.98895025,0.94445294,0.94445294,0.94446146,0.94446146
4099,1993,0.97849464,0.97849464,0.89431816,0.89431816,0.8943782,0.8943782
4099,1994,0.9786096,0.9786096,0.8943503,0.8943503,0.89440995,0.89440995
4099,1995,0.95721924,0.95721924,0.8455822,0.8455822,0.8456459,0.8456459
4099,1996,0.95721924,0.95721924,0.8455822,0.8455822,0.8456459,0.8456459
4099,1997,0.9465241,0.9465241,0.8130935,0.8130935,0.81311214,0.81311214
4099,1998,0.9465241,0.9465241,0.8130935,0.8130935,0.81311214,0.81311214
4099,1999,0.94736844,0.94736844,0.8133412,0.8133412,0.81335956,0.81335956
4099,2000,0.947644,0.947644,0.8134219,0.8134219,0.81344014,0.81344014
4099,2001,0.9371728,0.9371728,0.7829545,0.7829545,0.7829545,0.7829545
4099,2002,0.90625,0.90625,0.7016317,0.7016317,0.70186335,0.70186335
4099,2003,0.90625,0.90625,0.7016317,0.7016317,0.70186335,0.70186335
4099,2004,0.90625,0.90625,0.7016317,0.7016317,0.70186335,0.70186335
4099,2005,0.90625,0.90625,0.7016317,0.7016317,0.70186335,0.70186335
4099,2006,0.9067358,0.9067358,0.701777,0.701777,0.7020072,0.7020072
4099,2007,0.9067358,0.9067358,0.701777,0.701777,0.7020072,0.7020072
4099,2008,0.9072165,0.9072165,0.7019206,0.7019206,0.70214945,0.70214945
4099,2009,0.9072165,0.9072165,0.7019206,0.7019206,0.70214945,0.70214945
4099,2010,0.9072165,0.9072165,0.7019206,0.7019206,0.70214945,0.70214945
4099,2011,0.9076923,0.9076923,0.70206267,0.70206267,0.70229006,0.70229006
4099,2012,0.9076923,0.9076923,0.70206267,0.70206267,0.70229006,0.70229006
4099,2013,NA,NA,NA,NA,NA,NA
4099,2014,NA,NA,NA,NA,NA,NA
4099,2015,NA,NA,NA,NA,NA,NA
4099,2016,NA,NA,NA,NA,NA,NA
4100,1991,0.8079096,0.8079096,-0.05044505,-0.05044505,-0.01074913,-0.01074913
4100,1992,0.8121547,0.8121547,-0.049275313,-0.049275313,-0.010509054,-0.010509054
4100,1993,0.79569893,0.78494626,-0.0538328495,-0.056818232,-0.027561559,-0.035634708
4100,1994,0.796791475,0.7860963,-0.0535294955,-0.056497194,-0.027409791,-0.03543744
4100,1995,0.796791475,0.7860963,-0.0535294955,-0.056497194,-0.027409791,-0.03543744
4100,1996,0.796791475,0.7860963,-0.0535294955,-0.056497194,-0.027409791,-0.03543744
4100,1997,0.791443855,0.77540106,-0.0550259285,-0.05949006,-0.030928146,-0.04247415
4100,1998,0.791443855,0.77540106,-0.0550259285,-0.05949006,-0.030928146,-0.04247415
4100,1999,0.878947375,0.76842105,0.496481,0.0215356,0.50745343,0.04347826
4100,2000,0.879581165,0.76963353,0.496662193,0.021880856,0.5075708265,0.043695953
4100,2001,0.879581165,0.76963353,0.496662193,0.021880856,0.5075708265,0.043695953
4100,2002,0.8802083,0.7708333,0.4968413115,0.022222223,0.5076868975,0.043911245
4100,2003,0.8802083,0.7708333,0.4968413115,0.022222223,0.5076868975,0.043911245
4100,2004,0.8802083,0.7708333,0.4968413115,0.022222223,0.5076868975,0.043911245
4100,2005,0.8802083,0.7708333,0.4968413115,0.022222223,0.5076868975,0.043911245
4100,2006,0.880829,0.7720207,0.497018511,0.022559872,0.5078017725,0.044124305
4100,2007,0.880829,0.7720207,0.497018511,0.022559872,0.5078017725,0.044124305
4100,2008,0.88144328,0.77319586,0.497193735,0.02289381,0.50791536,0.04433497
4100,2009,0.88144328,0.77319586,0.497193735,0.02289381,0.50791536,0.04433497
4100,2010,0.88144328,0.77319586,0.497193735,0.02289381,0.50791536,0.04433497
4100,2011,0.8820513,0.774359,0.497367024,0.023224048,0.508027754,0.044543408
4100,2012,0.8820513,0.774359,0.497367024,0.023224048,0.508027754,0.044543408
4100,2013,NA,NA,NA,NA,NA,NA
4100,2014,NA,NA,NA,NA,NA,NA
4100,2015,NA,NA,NA,NA,NA,NA
4100,2016,NA,NA,NA,NA,NA,NA
4105,1991,0.7966102,0.7966102,0.12760133,0.12760133,0.15714286,0.15714286
4105,1992,0.7900553,0.7900553,0.11786582,0.11786582,0.14260784,0.14260784
4105,1993,0.78494626,0.78494626,0.10919539,0.10919539,0.12962097,0.12962097
4105,1994,0.77540106,0.77540106,0.09982806,0.09982806,0.122458085,0.122458085
4105,1995,0.77540106,0.77540106,0.09982806,0.09982806,0.122458085,0.122458085
4105,1996,0.77540106,0.77540106,0.09982806,0.09982806,0.122458085,0.122458085
4105,1997,0.77540106,0.77540106,0.09982806,0.09982806,0.122458085,0.122458085
4105,1998,0.77540106,0.77540106,0.09982806,0.09982806,0.122458085,0.122458085
4105,1999,0.7473684,0.7473684,0.07467532,0.07467532,0.10412576,0.10412576
4105,2000,0.7486911,0.7486911,0.07506051,0.07506051,0.1043376,0.1043376
4105,2001,0.7486911,0.7486911,0.07506051,0.07506051,0.1043376,0.1043376
4105,2002,0.75,0.75,0.075441435,0.075441435,0.10454724,0.10454724
4105,2003,0.75,0.75,0.075441435,0.075441435,0.10454724,0.10454724
4105,2004,0.75,0.75,0.075441435,0.075441435,0.10454724,0.10454724
4105,2005,0.75,0.75,0.075441435,0.075441435,0.10454724,0.10454724
4105,2006,0.7512953,0.7512953,0.07581805,0.07581805,0.10475455,0.10475455
4105,2007,0.7512953,0.7512953,0.07581805,0.07581805,0.10475455,0.10475455
4105,2008,0.7525773,0.7525773,0.07619048,0.07619048,0.1049596,0.1049596
4105,2009,0.7525773,0.7525773,0.07619048,0.07619048,0.1049596,0.1049596
4105,2010,0.7525773,0.7525773,0.07619048,0.07619048,0.1049596,0.1049596
4105,2011,0.75384617,0.75384617,0.07655882,0.07655882,0.10516252,0.10516252
4105,2012,0.7641026,0.7641026,0.08478729,0.08478729,0.111001015,0.111001015
4105,2013,NA,NA,NA,NA,NA,NA
4105,2014,NA,NA,NA,NA,NA,NA
4105,2015,NA,NA,NA,NA,NA,NA
4105,2016,NA,NA,NA,NA,NA,NA
4110,1991,0.8305085,0.8305085,0.24066928,0.24066928,0.26433912,0.26433912
4110,1992,0.8453039,0.8453039,0.32245988,0.32245988,0.3397603,0.3397603
4110,1993,0.83870965,0.83870965,0.30484614,0.30484614,0.31918013,0.31918013
4110,1994,0.8395722,0.8395722,0.30509105,0.30509105,0.31934,0.31934
4110,1995,0.8395722,0.8395722,0.30509105,0.30509105,0.31934,0.31934
4110,1996,0.82887703,0.82887703,0.28761902,0.28761902,0.30386227,0.30386227
4110,1997,0.82887703,0.82887703,0.28761902,0.28761902,0.30386227,0.30386227
4110,1998,0.82887703,0.82887703,0.28761902,0.28761902,0.30386227,0.30386227
4110,1999,0.8105263,0.8105263,0.25684485,0.25684485,0.2769556,0.2769556
4110,2000,0.8115183,0.8115183,0.25713047,0.25713047,0.27712366,0.27712366
4110,2001,0.8115183,0.8115183,0.25713047,0.25713047,0.27712366,0.27712366
4110,2002,0.8125,0.8125,0.257413,0.257413,0.27728984,0.27728984
4110,2003,0.8125,0.8125,0.257413,0.257413,0.27728984,0.27728984
4110,2004,0.8125,0.8125,0.257413,0.257413,0.27728984,0.27728984
4110,2005,0.8125,0.8125,0.257413,0.257413,0.27728984,0.27728984
4110,2006,0.8134715,0.8134715,0.2576923,0.2576923,0.27745423,0.27745423
4110,2007,0.8134715,0.8134715,0.2576923,0.2576923,0.27745423,0.27745423
4110,2008,0.814433,0.814433,0.25796857,0.25796857,0.2776169,0.2776169
4110,2009,0.814433,0.814433,0.25796857,0.25796857,0.2776169,0.2776169
4110,2010,0.814433,0.814433,0.25796857,0.25796857,0.2776169,0.2776169
4110,2011,0.8153846,0.8153846,0.25824174,0.25824174,0.27777776,0.27777776
4110,2012,0.8153846,0.8153846,0.25824174,0.25824174,0.27777776,0.27777776
4110,2013,NA,NA,NA,NA,NA,NA
4110,2014,NA,NA,NA,NA,NA,NA
4110,2015,NA,NA,NA,NA,NA,NA
4110,2016,NA,NA,NA,NA,NA,NA
4115,1991,0.8079096,0.8079096,-0.05044505,-0.05044505,-0.02034591,-0.02034591
4115,1992,0.7790055,0.7790055,-0.05847956,-0.05847956,-0.020293167,-0.020293167
4115,1993,0.78494626,0.78494626,-0.056818232,-0.056818232,-0.019736823,-0.019736823
4115,1994,0.7860963,0.7860963,-0.056497194,-0.056497194,-0.019629236,-0.019629236
4115,1995,0.7860963,0.7860963,0.03409094,0.03409094,0.072880544,0.072880544
4115,1996,0.7860963,0.7860963,0.03409094,0.03409094,0.072880544,0.072880544
4115,1997,0.7860963,0.7860963,0.03409094,0.03409094,0.072880544,0.072880544
4115,1998,0.7860963,0.7860963,0.03409094,0.03409094,0.072880544,0.072880544
4115,1999,0.70526314,0.70526314,0.21764708,0.21764708,0.21764708,0.21764708
4115,2000,0.68586385,0.68586385,0.19747898,0.19747898,0.19770372,0.19770372
4115,2001,0.68586385,0.68586385,0.19747898,0.19747898,0.19770372,0.19770372
4115,2002,0.6875,0.6875,0.19799499,0.19799499,0.19821829,0.19821829
4115,2003,0.6875,0.6875,0.19799499,0.19799499,0.19821829,0.19821829
4115,2004,0.6875,0.6875,0.19799499,0.19799499,0.19821829,0.19821829
4115,2005,0.6875,0.6875,0.19799499,0.19799499,0.19821829,0.19821829
4115,2006,0.68911916,0.68911916,0.19850503,0.19850503,0.19872682,0.19872682
4115,2007,0.68911916,0.68911916,0.19850503,0.19850503,0.19872682,0.19872682
4115,2008,0.69072163,0.69072163,0.1990091,0.1990091,0.19922948,0.19922948
4115,2009,0.69072163,0.69072163,0.1990091,0.1990091,0.19922948,0.19922948
4115,2010,0.69072163,0.69072163,0.1990091,0.1990091,0.19922948,0.19922948
4115,2011,0.6923077,0.6923077,0.19950743,0.19950743,0.19972639,0.19972639
4115,2012,0.6923077,0.6923077,0.19950743,0.19950743,0.19972639,0.19972639
4115,2013,NA,NA,NA,NA,NA,NA
4115,2014,NA,NA,NA,NA,NA,NA
4115,2015,NA,NA,NA,NA,NA,NA
4115,2016,NA,NA,NA,NA,NA,NA
4120,1991,1,1,1,1,1,1
4120,1992,0.97790056,0.97790056,0.66104865,0.66104865,0.66168225,0.66168225
4120,1993,0.9677419,0.9677419,0.5632094,0.5632094,0.5647426,0.5647426
4120,1994,0.95721924,0.95721924,0.48907104,0.48907104,0.49184784,0.49184784
4120,1995,0.8395722,0.8395722,0.16827281,0.16827281,0.19512196,0.19512196
4120,1996,0.8395722,0.8395722,0.16827281,0.16827281,0.19512196,0.19512196
4120,1997,0.8395722,0.8395722,0.16827281,0.16827281,0.19512196,0.19512196
4120,1998,0.8395722,0.8395722,0.16827281,0.16827281,0.19512196,0.19512196
4120,1999,0.67368424,0.67368424,0.07178318,0.07178318,0.0724409,0.0724409
4120,2000,0.6753927,0.6753927,0.07230706,0.07230706,0.07296065,0.07296065
4120,2001,0.6753927,0.6753927,0.07230706,0.07230706,0.07296065,0.07296065
4120,2002,0.6770833,0.6770833,0.07282495,0.07282495,0.07347444,0.07347444
4120,2003,0.6770833,0.6770833,0.07282495,0.07282495,0.07347444,0.07347444
4120,2004,0.6770833,0.6770833,0.07282495,0.07282495,0.07347444,0.07347444
4120,2005,0.6770833,0.6770833,0.07282495,0.07282495,0.07347444,0.07347444
4120,2006,0.6787565,0.6787565,0.07333698,0.07333698,0.07398237,0.07398237
4120,2007,0.6787565,0.6787565,0.07333698,0.07333698,0.07398237,0.07398237
4120,2008,0.68041235,0.68041235,0.07384306,0.07384306,0.07448448,0.07448448
4120,2009,0.68041235,0.68041235,0.07384306,0.07384306,0.07448448,0.07448448
4120,2010,0.68041235,0.68041235,0.07384306,0.07384306,0.07448448,0.07448448
4120,2011,0.6820513,0.6820513,0.07434343,0.07434343,0.07498089,0.07498089
4120,2012,0.6820513,0.6820513,0.07434343,0.07434343,0.07498089,0.07498089
4120,2013,NA,NA,NA,NA,NA,NA
4120,2014,NA,NA,NA,NA,NA,NA
4120,2015,NA,NA,NA,NA,NA,NA
4120,2016,NA,NA,NA,NA,NA,NA
4125,1991,0.9661017,0.9661017,0.562783,0.562783,0.56296295,0.56296295
4125,1992,0.9668508,0.9668508,0.56297785,0.56297785,0.5631537,0.5631537
4125,1993,0.9677419,0.9677419,0.5632094,0.5632094,0.5633803,0.5633803
4125,1994,0.96791446,0.96791446,0.5632542,0.5632542,0.5634241,0.5634241
4125,1995,0.96791446,0.96791446,0.5632542,0.5632542,0.5634241,0.5634241
4125,1996,0.9786096,0.9786096,0.6612319,0.6612319,0.6612319,0.6612319
4125,1997,0.9786096,0.9786096,0.6612319,0.6612319,0.6612319,0.6612319
4125,1998,0.9786096,0.9786096,0.6612319,0.6612319,0.6612319,0.6612319
4125,1999,0.97894734,0.97894734,0.6613191,0.6613191,0.6613191,0.6613191
4125,2000,0.9685864,0.9685864,0.5634286,0.5634286,0.5635948,0.5635948
4125,2001,0.9685864,0.9685864,0.5634286,0.5634286,0.5635948,0.5635948
4125,2002,0.96875,0.96875,0.563471,0.563471,0.56363636,0.56363636
4125,2003,0.96875,0.96875,0.563471,0.563471,0.56363636,0.56363636
4125,2004,0.96875,0.96875,0.563471,0.563471,0.56363636,0.56363636
4125,2005,0.96875,0.96875,0.563471,0.563471,0.56363636,0.56363636
4125,2006,0.96891195,0.96891195,0.563513,0.563513,0.5636775,0.5636775
4125,2007,0.96891195,0.96891195,0.563513,0.563513,0.5636775,0.5636775
4125,2008,0.96907216,0.96907216,0.5635545,0.5635545,0.56371814,0.56371814
4125,2009,0.96907216,0.96907216,0.5635545,0.5635545,0.56371814,0.56371814
4125,2010,0.96907216,0.96907216,0.5635545,0.5635545,0.56371814,0.56371814
4125,2011,0.9692308,0.9692308,0.5635957,0.5635957,0.5637584,0.5637584
4125,2012,0.9692308,0.9692308,0.5635957,0.5635957,0.5637584,0.5637584
4125,2013,NA,NA,NA,NA,NA,NA
4125,2014,NA,NA,NA,NA,NA,NA
4125,2015,NA,NA,NA,NA,NA,NA
4125,2016,NA,NA,NA,NA,NA,NA
4130,1991,0.81920904,0.81920904,-0.04733726,-0.04733726,-0.010706654,-0.010706654
4130,1992,0.9005525,0.9005525,0.63980097,0.63980097,0.64299804,0.64299804
4130,1993,0.9032258,0.9032258,0.6405797,0.6405797,0.6436781,0.6436781
4130,1994,0.9037433,0.9037433,0.6407301,0.6407301,0.6438095,0.6438095
4130,1995,0.9144385,0.9144385,0.72660816,0.72660816,0.7281977,0.7281977
4130,1996,0.9144385,0.9144385,0.72660816,0.72660816,0.7281977,0.7281977
4130,1997,0.9144385,0.9144385,0.72660816,0.72660816,0.7281977,0.7281977
4131,1991,0.97740114,0.97740114,-0.0056818463,-0.0056818463,-0.0056818463,-0.0056818463
4131,1992,0.98895025,0.98895025,0.94445294,0.94445294,0.94446146,0.94446146
4131,1993,0.97849464,0.97849464,0.89431816,0.89431816,0.8943782,0.8943782
4131,1994,0.9786096,0.9786096,0.8943503,0.8943503,0.89440995,0.89440995
4131,1995,0.96791446,0.96791446,0.88024336,0.88024336,0.8803583,0.8803583
4131,1996,0.95721924,0.95721924,0.8455822,0.8455822,0.8456459,0.8456459
4131,1997,0.95721924,0.95721924,0.8455822,0.8455822,0.8456459,0.8456459
4131,1998,0.95721924,0.95721924,0.8455822,0.8455822,0.8456459,0.8456459
4131,1999,0.95789474,0.95789474,0.84577924,0.84577924,0.84584177,0.84584177
4131,2000,0.95811516,0.95811516,0.84584343,0.84584343,0.8459056,0.8459056
4131,2001,0.95811516,0.95811516,0.84584343,0.84584343,0.8459056,0.8459056
4131,2002,0.9583333,0.9583333,0.8459069,0.8459069,0.8459687,0.8459687
4131,2003,0.9583333,0.9583333,0.8459069,0.8459069,0.8459687,0.8459687
4131,2004,0.9583333,0.9583333,0.8459069,0.8459069,0.8459687,0.8459687
4131,2005,0.9583333,0.9583333,0.8459069,0.8459069,0.8459687,0.8459687
4131,2006,0.9585492,0.9585492,0.8459697,0.8459697,0.8460311,0.8460311
4135,1992,0.8121547,0.8121547,0.14062285,0.14062285,0.1549025,0.1549025
4135,1993,0.79569894,0.79569894,0.11947179,0.11947179,0.12826835,0.12826835
4135,1994,0.79679143,0.79679143,0.119782,0.119782,0.12852588,0.12852588
4135,1995,0.79679143,0.79679143,0.119782,0.119782,0.12852588,0.12852588
4135,1996,0.79679143,0.79679143,0.119782,0.119782,0.12852588,0.12852588
4135,1997,0.79679143,0.79679143,0.119782,0.119782,0.12852588,0.12852588
4135,1998,0.79679143,0.79679143,0.119782,0.119782,0.12852588,0.12852588
4135,1999,0.76842105,0.76842105,0.09169924,0.09169924,0.10569107,0.10569107
4135,2000,0.76963353,0.76963353,0.09204838,0.09204838,0.10595746,0.10595746
4135,2001,0.76963353,0.76963353,0.09204838,0.09204838,0.10595746,0.10595746
4135,2002,0.7708333,0.7708333,0.09239367,0.09239367,0.10622093,0.10622093
4135,2003,0.7708333,0.7708333,0.09239367,0.09239367,0.10622093,0.10622093
4135,2004,0.7708333,0.7708333,0.09239367,0.09239367,0.10622093,0.10622093
4135,2005,0.7708333,0.7708333,0.09239367,0.09239367,0.10622093,0.10622093
4135,2006,0.7720207,0.7720207,0.09273505,0.09273505,0.10648147,0.10648147
4135,2007,0.7720207,0.7720207,0.09273505,0.09273505,0.10648147,0.10648147
4135,2008,0.77319586,0.77319586,0.09307269,0.09307269,0.10673923,0.10673923
4135,2009,0.77319586,0.77319586,0.09307269,0.09307269,0.10673923,0.10673923
